MC_NAME,MC_ID,MC_SORT_ID,AGG_TICKET_DATA,AGG_SEQ_NAME,AGG_PATTERN_NAME,START_TIME,END_TIME,DURATION,TIME_ADJUST,KNIT_DURATION,COMPLETE,AGG_SHIFT_STATES,AGG_USER_STATES,AGG_SINTRAL_STATES,AGG_USER_NAME
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220099-VB-no-Qskin-line},26/10/2022 16:00,26/10/2022 16:21,0:20:41,0:00:00,0:18:49,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{bag-2022-tape-530-12},26/10/2022 16:22,26/10/2022 16:44,0:22:43,0:00:00,0:13:29,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{bag-2022-tape-530-12},26/10/2022 16:44,26/10/2022 17:01,0:16:51,0:00:00,0:00:05,0,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 10:16,27/10/2022 11:00,0:43:37,0:00:00,0:22:25,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 11:00,27/10/2022 11:00,0:00:09,0:00:00,0:00:01,0,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 11:00,27/10/2022 11:22,0:22:06,0:00:00,0:22:01,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 11:22,27/10/2022 11:44,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 11:44,27/10/2022 12:06,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 12:06,27/10/2022 12:28,0:21:57,0:00:00,0:21:57,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 12:28,27/10/2022 12:50,0:21:55,0:00:00,0:21:55,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 12:50,27/10/2022 13:12,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 13:12,27/10/2022 13:34,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 13:34,27/10/2022 13:56,0:21:57,0:00:00,0:21:57,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 13:56,27/10/2022 14:18,0:21:55,0:00:00,0:21:55,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 14:18,27/10/2022 14:39,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 14:39,27/10/2022 15:01,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 15:01,27/10/2022 15:23,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 15:23,27/10/2022 15:45,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 15:45,27/10/2022 16:07,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 16:07,27/10/2022 16:29,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 16:29,27/10/2022 16:51,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 16:51,27/10/2022 17:13,0:21:55,0:00:00,0:21:55,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 17:13,27/10/2022 17:35,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 17:35,27/10/2022 17:57,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 17:57,27/10/2022 18:39,0:42:07,0:00:00,0:21:56,1,"{1,2}",{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 18:39,27/10/2022 19:01,0:21:55,0:00:00,0:21:55,1,{2},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},27/10/2022 19:01,28/10/2022 9:59,14:58:20,0:00:00,0:00:49,0,"{1,2}",{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},28/10/2022 9:59,28/10/2022 10:49,0:49:39,0:00:00,0:01:53,0,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},28/10/2022 10:49,28/10/2022 10:50,0:01:33,0:00:00,0:00:31,0,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-fullEl},28/10/2022 10:50,28/10/2022 11:29,0:38:22,0:00:00,0:22:27,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-fullEl},28/10/2022 11:29,28/10/2022 11:29,0:00:29,0:00:00,0:00:01,0,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},28/10/2022 11:29,28/10/2022 11:52,0:22:18,0:00:00,0:22:05,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},28/10/2022 11:52,28/10/2022 12:14,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},28/10/2022 12:14,28/10/2022 12:36,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},28/10/2022 12:36,28/10/2022 12:57,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},28/10/2022 12:57,28/10/2022 13:19,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},28/10/2022 13:19,28/10/2022 13:41,0:21:55,0:00:00,0:21:55,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},28/10/2022 13:41,28/10/2022 14:03,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},28/10/2022 14:03,28/10/2022 14:25,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},28/10/2022 14:25,28/10/2022 14:47,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},28/10/2022 14:47,28/10/2022 15:09,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},28/10/2022 15:09,28/10/2022 15:31,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},28/10/2022 15:31,28/10/2022 16:03,0:32:25,0:00:00,0:21:56,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},28/10/2022 16:03,28/10/2022 16:25,0:21:54,0:00:00,0:21:54,1,{1},{3},{-1},{service}
005_ADF530W72,1586924646,1,{0||||||0},"{""""}",{P220095-full300D},28/10/2022 16:25,28/10/2022 16:47,0:21:55,0:00:00,0:21:55,1,{1},{3},{-1},{service}
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-01},5/10/2022 15:30,5/10/2022 15:50,0:20:05,0:00:00,0:05:08,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-01},5/10/2022 15:50,5/10/2022 16:02,0:12:18,0:00:00,0:07:42,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},5/10/2022 16:34,5/10/2022 16:42,0:08:17,0:00:00,0:07:58,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},5/10/2022 16:42,6/10/2022 11:11,18:28:35,0:00:00,0:07:21,1,"{1,2}",{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},6/10/2022 11:11,6/10/2022 11:22,0:11:09,0:00:00,0:08:19,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},6/10/2022 11:22,6/10/2022 12:01,0:39:05,0:00:00,0:07:24,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},6/10/2022 15:16,6/10/2022 15:24,0:07:52,0:00:00,0:06:13,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},6/10/2022 15:24,6/10/2022 15:28,0:03:10,0:00:00,0:00:10,0,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},6/10/2022 15:28,6/10/2022 15:34,0:06:39,0:00:00,0:06:35,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},6/10/2022 15:52,6/10/2022 16:13,0:21:19,0:00:00,0:10:29,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},6/10/2022 16:13,6/10/2022 17:00,0:47:00,0:00:00,0:00:55,0,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},6/10/2022 17:00,6/10/2022 17:01,0:00:50,0:00:00,0:00:28,0,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},6/10/2022 17:01,6/10/2022 17:12,0:11:24,0:00:00,0:11:17,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},6/10/2022 17:12,6/10/2022 17:18,0:05:30,0:00:00,0:00:12,0,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},6/10/2022 17:18,6/10/2022 17:24,0:06:36,0:00:00,0:06:34,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},6/10/2022 17:24,6/10/2022 17:34,0:09:26,0:00:00,0:06:43,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},6/10/2022 17:48,6/10/2022 18:07,0:18:49,0:00:00,0:15:54,1,"{1,2}",{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},6/10/2022 18:07,6/10/2022 18:13,0:06:21,0:00:00,0:00:05,0,{2},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},6/10/2022 18:13,6/10/2022 18:23,0:09:47,0:00:00,0:09:36,1,{2},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},7/10/2022 11:00,7/10/2022 11:19,0:19:20,0:00:00,0:16:49,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},7/10/2022 11:19,7/10/2022 12:16,0:56:58,0:00:00,0:00:04,0,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},7/10/2022 12:16,7/10/2022 12:34,0:17:41,0:00:07,0:16:42,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},7/10/2022 12:34,7/10/2022 14:45,2:11:03,0:00:00,0:16:39,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},7/10/2022 14:45,7/10/2022 16:28,1:42:39,0:00:00,0:16:50,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},7/10/2022 16:28,7/10/2022 16:50,0:22:58,0:00:00,0:16:44,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},7/10/2022 16:50,7/10/2022 17:09,0:18:23,0:00:00,0:16:43,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},7/10/2022 17:09,7/10/2022 17:10,0:01:32,0:00:00,0:00:04,0,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},7/10/2022 17:10,7/10/2022 17:17,0:06:45,0:00:00,0:06:37,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},7/10/2022 17:17,7/10/2022 17:31,0:14:19,0:00:00,0:06:36,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},7/10/2022 17:31,7/10/2022 17:44,0:12:57,0:00:00,0:06:38,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},10/10/2022 10:30,10/10/2022 10:48,0:17:53,0:00:00,0:16:42,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},10/10/2022 10:48,10/10/2022 11:31,0:42:59,0:00:00,0:16:55,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},10/10/2022 11:31,10/10/2022 11:56,0:24:38,0:00:00,0:16:44,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},10/10/2022 11:56,10/10/2022 15:32,3:36:16,0:00:00,0:16:40,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},10/10/2022 15:32,11/10/2022 10:52,19:19:34,0:00:00,0:04:07,0,"{1,2}",{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},11/10/2022 10:52,11/10/2022 11:14,0:22:13,0:00:00,0:16:59,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},11/10/2022 11:14,11/10/2022 11:20,0:05:42,0:00:00,0:00:05,0,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},11/10/2022 11:20,11/10/2022 11:36,0:16:45,0:00:00,0:16:41,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},11/10/2022 11:36,11/10/2022 12:21,0:44:52,0:00:00,0:16:40,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},11/10/2022 12:21,11/10/2022 17:35,5:13:14,0:00:06,0:16:45,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},11/10/2022 17:35,12/10/2022 11:51,18:16:51,0:00:00,0:00:07,0,"{1,2}",{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},12/10/2022 11:51,12/10/2022 12:01,0:09:41,0:00:00,0:09:39,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},12/10/2022 12:01,12/10/2022 12:14,0:12:53,0:00:00,0:09:38,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},12/10/2022 12:14,12/10/2022 12:33,0:19:15,0:00:00,0:09:38,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},12/10/2022 12:33,12/10/2022 13:02,0:29:02,0:00:00,0:09:39,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},12/10/2022 13:02,12/10/2022 13:12,0:10:09,0:00:00,0:09:39,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},12/10/2022 13:12,12/10/2022 14:21,1:09:00,0:00:00,0:09:37,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},12/10/2022 14:21,12/10/2022 14:40,0:18:57,0:00:00,0:06:41,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},12/10/2022 14:40,12/10/2022 14:59,0:18:38,0:00:00,0:06:37,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},12/10/2022 14:59,12/10/2022 15:14,0:15:20,0:00:00,0:09:38,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},12/10/2022 15:14,12/10/2022 15:58,0:43:17,0:00:00,0:09:39,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},12/10/2022 15:58,12/10/2022 16:21,0:23:01,0:00:00,0:09:37,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-02},12/10/2022 16:21,12/10/2022 16:40,0:19:17,0:00:00,0:09:39,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},13/10/2022 12:02,13/10/2022 12:19,0:16:49,0:00:00,0:16:43,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},13/10/2022 12:19,13/10/2022 17:59,5:40:09,0:00:00,0:00:02,0,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},14/10/2022 11:53,14/10/2022 12:11,0:18:21,0:00:00,0:16:44,1,{1},{-1},{-1},"{""""}"
006_CMS502HP352,1575629916,2,{0||||||0},"{""""}",{CAP-033},14/10/2022 12:11,14/10/2022 12:18,0:07:00,0:00:00,0:01:16,0,{1},{-1},{-1},"{""""}"
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{P220100-FR-i-2},5/10/2022 11:45,5/10/2022 13:21,1:35:29,0:00:00,0:43:46,1,{1},{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{P220100-FR-i-2},5/10/2022 13:21,5/10/2022 15:57,2:36:22,0:00:00,0:43:27,1,{1},{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{painting},13/10/2022 12:21,13/10/2022 12:46,0:24:34,0:00:00,0:23:57,0,{1},{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{painting},13/10/2022 12:46,13/10/2022 16:00,3:14:30,0:00:00,0:00:42,0,{1},{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{painting03},13/10/2022 16:00,13/10/2022 16:02,0:01:43,0:00:00,0:01:17,0,{1},{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{painting03},13/10/2022 16:02,13/10/2022 16:11,0:08:43,0:00:00,0:00:38,0,{1},{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{painting03},13/10/2022 16:11,13/10/2022 16:16,0:05:01,0:00:00,0:02:08,0,{1},{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{painting03},13/10/2022 16:16,13/10/2022 16:45,0:29:32,0:00:00,0:14:28,1,{1},{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{painting04},14/10/2022 11:41,14/10/2022 11:59,0:17:40,0:00:00,0:14:01,0,{1},{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{painting04},14/10/2022 11:59,14/10/2022 14:41,2:42:17,0:00:00,0:00:34,0,{1},{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{painting},14/10/2022 14:42,14/10/2022 14:44,0:01:59,0:00:00,0:01:14,0,{1},{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{painting},14/10/2022 14:44,17/10/2022 16:39,73:55:45,-00:00:07,0:00:33,0,"{1,2}",{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{noname1},17/10/2022 16:39,17/10/2022 16:44,0:04:47,0:00:00,0:00:12,0,{1},{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{noname1},17/10/2022 16:44,17/10/2022 16:49,0:04:38,0:00:00,0:03:28,1,{1},{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{noname1},17/10/2022 16:49,17/10/2022 16:55,0:05:40,0:00:00,0:03:31,1,{1},{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{P220109-ke-830},21/10/2022 12:35,21/10/2022 13:00,0:25:19,0:00:00,0:20:26,1,{1},{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{P220109-ke-1-830},21/10/2022 15:04,21/10/2022 15:26,0:22:01,0:00:00,0:21:48,1,{1},{0},{-1},{service}
011_ADF830KW92,1586925982,3,{0||||||0},"{""""}",{P220109-ke-1-830},21/10/2022 15:26,21/10/2022 16:27,1:00:46,0:00:00,0:21:35,1,{1},{0},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{edge-test},14/10/2022 14:35,14/10/2022 14:44,0:08:43,0:00:04,0:00:00,0,{1},{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{edge-test},14/10/2022 14:44,14/10/2022 15:23,0:39:18,0:00:00,0:04:34,1,{1},{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{edge-test},14/10/2022 15:23,14/10/2022 15:41,0:17:52,0:00:00,0:00:36,0,{1},{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{edge-test},14/10/2022 15:41,14/10/2022 15:54,0:12:23,0:00:00,0:05:53,1,{1},{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-48x4cm-300Dx3-DCY},25/10/2022 12:02,25/10/2022 14:10,2:07:24,0:00:00,0:22:55,0,{1},{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-48x4cm-300Dx3-DCY},25/10/2022 14:10,25/10/2022 14:44,0:34:20,0:00:00,0:19:20,1,{1},{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-48x4cm-300Dx3-DCY},25/10/2022 14:44,25/10/2022 15:41,0:56:36,0:00:00,0:25:37,1,{1},{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-48x4cm-300Dx3-DCY},25/10/2022 15:41,25/10/2022 16:16,0:35:21,0:00:00,0:30:47,1,{1},{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-48x4cm-300Dx3-DCY},25/10/2022 16:16,25/10/2022 16:45,0:29:26,0:00:00,0:00:10,0,{1},{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-76x4cm-300Dx3-DCY},25/10/2022 16:46,25/10/2022 17:16,0:30:46,0:00:00,0:24:12,1,{1},{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-76x4cm-300Dx3-DCY},25/10/2022 17:16,25/10/2022 17:53,0:36:21,0:00:00,0:26:28,1,{1},{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-76x4cm-300Dx3-DCY},25/10/2022 17:53,25/10/2022 18:34,0:41:49,0:00:00,0:37:17,1,"{1,2}",{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-76x4cm-300Dx3-DCY},25/10/2022 18:34,27/10/2022 15:32,44:57:50,0:00:00,13:09:32,0,"{1,2}",{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-76x4cm-300Dx3-DCY},27/10/2022 15:32,27/10/2022 15:37,0:04:18,0:00:00,0:00:43,0,{1},{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-2cm-300Dx3-DCY-new},27/10/2022 15:37,27/10/2022 16:08,0:31:05,0:00:00,0:30:00,1,{1},{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-2cm-300Dx3-DCY-new},27/10/2022 16:08,27/10/2022 16:58,0:49:27,0:00:00,0:42:36,1,{1},{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-2cm-300Dx3-DCY-new},27/10/2022 16:58,27/10/2022 17:03,0:05:07,0:00:00,0:00:02,0,{1},{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-48x4cm-300Dx3-DCY},27/10/2022 17:03,27/10/2022 18:10,1:07:07,0:00:00,0:58:08,0,"{1,2}",{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-48x4cm-300Dx3-DCY},27/10/2022 18:10,28/10/2022 10:38,16:27:37,0:00:00,4:31:22,0,"{1,2}",{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-48x4cm-300Dx3-DCY},28/10/2022 10:38,28/10/2022 12:27,1:49:31,0:00:00,0:01:52,0,{1},{-1},{-1},{service}
014_BMS52KI12,1640164206,5,{0||||||0},"{""""}",{P220095-bag-tape-48x4cm-300Dx3-DCY},28/10/2022 12:27,28/10/2022 12:28,0:00:15,0:00:00,0:00:00,0,{1},{-1},{-1},{service}
